Date,Total deposits_Expenditure,Total deposits_Metres drilled
Mar-1974,18.4,0
Jun-1974,23.0,0
Sep-1974,25.8,0
Dec-1974,31.7,0
Mar-1975,22.8,0
Jun-1975,25.0,0
Sep-1975,22.4,0
Dec-1975,22.4,0
Mar-1976,17.0,0
Jun-1976,22.6,0
Sep-1976,28.8,0
Dec-1976,38.0,0
Mar-1977,25.5,0
Jun-1977,33.1,0
Sep-1977,38.4,0
Dec-1977,43.8,0
Mar-1978,29.5,0
Jun-1978,38.2,0
Sep-1978,40.2,0
Dec-1978,46.4,0
Mar-1979,35.4,0
Jun-1979,49.0,0
Sep-1979,51.3,0
Dec-1979,65.9,0
Mar-1980,56.1,0
Jun-1980,79.9,0
Sep-1980,95.7,0
Dec-1980,108.3,0
Mar-1981,79.3,0
Jun-1981,111.1,0
Sep-1981,124.5,0
Dec-1981,133.3,0
Mar-1982,103.2,0
Jun-1982,119.6,0
Sep-1982,99.9,0
Dec-1982,107.7,0
Mar-1983,65.0,0
Jun-1983,77.5,0
Sep-1983,82.7,0
Dec-1983,103.7,0
Mar-1984,73.3,0
Jun-1984,91.7,0
Sep-1984,92.7,0
Dec-1984,111.8,0
Mar-1985,68.7,0
Jun-1985,77.8,0
Sep-1985,76.3,0
Dec-1985,84.1,0
Mar-1986,63.6,0
Jun-1986,93.1,0
Sep-1986,88.6,0
Dec-1986,96.7,0
Mar-1987,75.7,0
Jun-1987,96.8,0
Sep-1987,181.6,1938.0
Dec-1987,214.4,2372.0
Mar-1988,183.7,1914.0
Jun-1988,221.2,2134.0
Sep-1988,181.9,2037.0
Dec-1988,195.1,1631.0
Mar-1989,150.4,1358.0
Jun-1989,170.2,1551.0
Sep-1989,150.8,1530.0
Dec-1989,165.1,1779.0
Mar-1990,129.5,1481.0
Jun-1990,162.1,1542.0
Sep-1990,143.7,1674.0
Dec-1990,166.8,1765.0
Mar-1991,126.6,1341.0
Jun-1991,164.6,1432.0
Sep-1991,153.4,1723.0
Dec-1991,164.2,1457.0
Mar-1992,125.3,1198.0
Jun-1992,161.0,1499.0
Sep-1992,160.9,1638.0
Dec-1992,174.6,2001.0
Mar-1993,123.0,1268.0
Jun-1993,173.3,2086.0
Sep-1993,187.5,2509.0
Dec-1993,208.9,2544.0
Mar-1994,175.6,2042.0
Jun-1994,220.6,2485.0
Sep-1994,226.1,2751.0
Dec-1994,232.2,2785.0
Mar-1995,190.3,2045.0
Jun-1995,244.6,2749.0
Sep-1995,227.1,2799.0
Dec-1995,229.3,2282.0
Mar-1996,219.0,2364.0
Jun-1996,284.9,3069.0
Sep-1996,274.2,3248.0
Dec-1996,291.6,3086.0
Mar-1997,235.6,2768.0
Jun-1997,347.2,3729.0
Sep-1997,301.8,3596.0
Dec-1997,282.0,2878.0
Mar-1998,220.4,2007.0
Jun-1998,262.6,2727.7
Sep-1998,235.9,2183.2
Dec-1998,239.6,2619.4
Mar-1999,167.3,1247.0
Jun-1999,195.0,2051.1
Sep-1999,180.1,1742.8
Dec-1999,176.9,1379.1
Mar-2000,136.7,1064.3
Jun-2000,182.7,1817.4
Sep-2000,169.8,1581.8
Dec-2000,187.2,1525.2
Mar-2001,143.5,1218.5
Jun-2001,182.8,1496.4
Sep-2001,167.4,1389.4
Dec-2001,170.7,1297.2
Mar-2002,134.2,936.7
Jun-2002,168.3,1210.8
Sep-2002,182.9,1468.3
Dec-2002,192.8,1094.8
Mar-2003,153.4,1076.1
Jun-2003,203.7,1518.3
Sep-2003,179.7,1404.0
Dec-2003,199.5,1326.0
Mar-2004,167.3,1104.0
Jun-2004,240.2,1847.1
Sep-2004,251.1,1921.6
Dec-2004,260.8,1648.5
Mar-2005,225.8,1431.4
Jun-2005,290.7,1782.9
Sep-2005,292.0,1835.0
Dec-2005,327.6,1618.6
Mar-2006,263.7,1467.1
Jun-2006,357.4,1916.1
Sep-2006,394.6,2251.0
Dec-2006,448.2,2099.7
Mar-2007,369.3,1784.2
Jun-2007,502.5,2319.7
Sep-2007,563.4,2556.7
Dec-2007,625.9,2446.1
Mar-2008,544.0,2012.5
Jun-2008,728.1,2740.3
Sep-2008,687.7,2704.8
Dec-2008,648.5,2236.5
Mar-2009,403.5,1226.5
Jun-2009,483.5,1719.9
Sep-2009,557.4,2141.0
Dec-2009,578.8,2294.1
Mar-2010,459.3,1543.3
Jun-2010,637.1,2320.5
Sep-2010,669.4,2463.2
Dec-2010,724.4,2382.0
Mar-2011,650.1,1978.9
Jun-2011,907.4,2875.2
Sep-2011,983.4,3157.9
Dec-2011,1032.4,2955.6
Mar-2012,876.1,2271.6
Jun-2012,1061.1,3023.5
Sep-2012,894.7,2714.2
Dec-2012,823.9,2179.0
Mar-2013,672.2,1534.3
Jun-2013,664.6,1992.5
Sep-2013,638.4,1846.3
Dec-2013,547.4,1764.1
Mar-2014,407.6,1148.1
Jun-2014,515.0,1694.8
Sep-2014,457.7,1669.0
Dec-2014,459.2,1613.1
Mar-2015,317.7,1140.7
Jun-2015,344.1,1540.2
Sep-2015,394.0,1573.5
Dec-2015,382.8,1682.3
Mar-2016,290.4,1301.3
Jun-2016,353.9,1794.6
Sep-2016,379.5,1796.9
Dec-2016,403.1,1842.6
Mar-2017,337.6,1591.2
Jun-2017,444.9,2298.7
Sep-2017,475.2,2294.0
Dec-2017,496.1,2175.9
Mar-2018,438.7,1853.6
Jun-2018,567.8,2672.8
Sep-2018,584.4,2811.6
Dec-2018,592.7,2494.5
Mar-2019,505.7,2215.8
Jun-2019,664.8,2679.7
Sep-2019,724.8,2780.3
Dec-2019,753.1,2715.2
Mar-2020,610.6,2252.7
Jun-2020,683.3,2495.4
Sep-2020,744.9,2964.8
Dec-2020,770.0,2990.2
Mar-2021,734.8,2793.8
Jun-2021,912.0,3644.0
