Date,Expenditure,Mineral_Type,,,,,,,,,
Sep-1999,6.5,Copper deposits ,,,,,,,,,
Dec-1999,8.3,Copper deposits ,,,,,,,,,
Mar-2000,6.5,Copper deposits ,,,,,,,,,
Jun-2000,7.0,Copper deposits ,,,,,,,,,
Sep-2000,6.9,Copper deposits ,,,,,,,,,
Dec-2000,7.7,Copper deposits ,,,,,,,,,
Mar-2001,5.8,Copper deposits ,,,,,,,,,
Jun-2001,12.3,Copper deposits ,,,,,,,,,
Sep-2001,10.0,Copper deposits ,,,,,,,,,
Dec-2001,10.3,Copper deposits ,,,,,,,,,
Mar-2002,8.1,Copper deposits ,,,,,,,,,
Jun-2002,13.1,Copper deposits ,,,,,,,,,
Sep-2002,11.1,Copper deposits ,,,,,,,,,
Dec-2002,10.1,Copper deposits ,,,,,,,,,
Mar-2003,8.6,Copper deposits ,,,,,,,,,
Jun-2003,10.0,Copper deposits ,,,,,,,,,
Sep-2003,7.0,Copper deposits ,,,,,,,,,
Dec-2003,8.9,Copper deposits ,,,,,,,,,
Mar-2004,8.2,Copper deposits ,,,,,,,,,
Jun-2004,13.8,Copper deposits ,,,,,,,,,
Sep-2004,15.5,Copper deposits ,,,,,,,,,
Dec-2004,18.3,Copper deposits ,,,,,,,,,
Mar-2005,15.2,Copper deposits ,,,,,,,,,
Jun-2005,22.4,Copper deposits ,,,,,,,,,
Sep-2005,31.5,Copper deposits ,,,,,,,,,
Dec-2005,36.7,Copper deposits ,,,,,,,,,
Mar-2006,24.6,Copper deposits ,,,,,,,,,
Jun-2006,46.7,Copper deposits ,,,,,,,,,
Sep-2006,52.7,Copper deposits ,,,,,,,,,
Dec-2006,53.5,Copper deposits ,,,,,,,,,
Mar-2007,51.2,Copper deposits ,,,,,,,,,
Jun-2007,77.1,Copper deposits ,,,,,,,,,
Sep-2007,65.2,Copper deposits ,,,,,,,,,
Dec-2007,70.2,Copper deposits ,,,,,,,,,
Mar-2008,64.8,Copper deposits ,,,,,,,,,
Jun-2008,93.3,Copper deposits ,,,,,,,,,
Sep-2008,79.2,Copper deposits ,,,,,,,,,
Dec-2008,55.7,Copper deposits ,,,,,,,,,
Mar-2009,25.8,Copper deposits ,,,,,,,,,
Jun-2009,18.0,Copper deposits ,,,,,,,,,
Sep-2009,37.0,Copper deposits ,,,,,,,,,
Dec-2009,54.0,Copper deposits ,,,,,,,,,
Mar-2010,47.0,Copper deposits ,,,,,,,,,
Jun-2010,63.7,Copper deposits ,,,,,,,,,
Sep-2010,68.9,Copper deposits ,,,,,,,,,
Dec-2010,81.8,Copper deposits ,,,,,,,,,
Mar-2011,70.9,Copper deposits ,,,,,,,,,
Jun-2011,101.5,Copper deposits ,,,,,,,,,
Sep-2011,108.9,Copper deposits ,,,,,,,,,
Dec-2011,114.6,Copper deposits ,,,,,,,,,
Mar-2012,98.7,Copper deposits ,,,,,,,,,
Jun-2012,120.4,Copper deposits ,,,,,,,,,
Sep-2012,102.5,Copper deposits ,,,,,,,,,
Dec-2012,92.1,Copper deposits ,,,,,,,,,
Mar-2013,61.0,Copper deposits ,,,,,,,,,
Jun-2013,63.7,Copper deposits ,,,,,,,,,
Sep-2013,54.6,Copper deposits ,,,,,,,,,
Dec-2013,43.5,Copper deposits ,,,,,,,,,
Mar-2014,36.2,Copper deposits ,,,,,,,,,
Jun-2014,42.5,Copper deposits ,,,,,,,,,
Sep-2014,44.2,Copper deposits ,,,,,,,,,
Dec-2014,40.8,Copper deposits ,,,,,,,,,
Mar-2015,31.3,Copper deposits ,,,,,,,,,
Jun-2015,28.1,Copper deposits ,,,,,,,,,
Sep-2015,30.2,Copper deposits ,,,,,,,,,
Dec-2015,31.4,Copper deposits ,,,,,,,,,
Mar-2016,36.6,Copper deposits ,,,,,,,,,
Jun-2016,32.2,Copper deposits ,,,,,,,,,
Sep-2016,34.8,Copper deposits ,,,,,,,,,
Dec-2016,32.1,Copper deposits ,,,,,,,,,
Mar-2017,26.7,Copper deposits ,,,,,,,,,
Jun-2017,42.2,Copper deposits ,,,,,,,,,
Sep-2017,44.5,Copper deposits ,,,,,,,,,
Dec-2017,42.4,Copper deposits ,,,,,,,,,
Mar-2018,46.2,Copper deposits ,,,,,,,,,
Jun-2018,59.8,Copper deposits ,,,,,,,,,
Sep-2018,73.2,Copper deposits ,,,,,,,,,
Dec-2018,81.6,Copper deposits ,,,,,,,,,
Mar-2019,65.0,Copper deposits ,,,,,,,,,
Jun-2019,109.0,Copper deposits ,,,,,,,,,
Sep-2019,117.1,Copper deposits ,,,,,,,,,
Dec-2019,123.8,Copper deposits ,,,,,,,,,
Mar-2020,95.9,Copper deposits ,,,,,,,,,
Jun-2020,83.3,Copper deposits ,,,,,,,,,
Sep-2020,75.8,Copper deposits ,,,,,,,,,
Dec-2020,78.7,Copper deposits ,,,,,,,,,
Mar-2021,102.8,Copper deposits ,,,,,,,,,
Jun-2021,119.6,Copper deposits ,,,,,,,,,
Sep-1999,16.1,Zinc deposits ,,,,,,,,,
Dec-1999,14.7,Zinc deposits ,,,,,,,,,
Mar-2000,10.0,Zinc deposits ,,,,,,,,,
Jun-2000,14.6,Zinc deposits ,,,,,,,,,
Sep-2000,14.9,Zinc deposits ,,,,,,,,,
Dec-2000,16.3,Zinc deposits ,,,,,,,,,
Mar-2001,13.1,Zinc deposits ,,,,,,,,,
Jun-2001,15.5,Zinc deposits ,,,,,,,,,
Sep-2001,11.4,Zinc deposits ,,,,,,,,,
Dec-2001,9.3,Zinc deposits ,,,,,,,,,
Mar-2002,6.7,Zinc deposits ,,,,,,,,,
Jun-2002,10.3,Zinc deposits ,,,,,,,,,
Sep-2002,8.8,Zinc deposits ,,,,,,,,,
Dec-2002,10.3,Zinc deposits ,,,,,,,,,
Mar-2003,6.7,Zinc deposits ,,,,,,,,,
Jun-2003,10.9,Zinc deposits ,,,,,,,,,
Sep-2003,5.8,Zinc deposits ,,,,,,,,,
Dec-2003,6.3,Zinc deposits ,,,,,,,,,
Mar-2004,6.2,Zinc deposits ,,,,,,,,,
Jun-2004,11.5,Zinc deposits ,,,,,,,,,
Sep-2004,7.8,Zinc deposits ,,,,,,,,,
Dec-2004,7.9,Zinc deposits ,,,,,,,,,
Mar-2005,7.0,Zinc deposits ,,,,,,,,,
Jun-2005,8.6,Zinc deposits ,,,,,,,,,
Sep-2005,13.1,Zinc deposits ,,,,,,,,,
Dec-2005,17.8,Zinc deposits ,,,,,,,,,
Mar-2006,14.8,Zinc deposits ,,,,,,,,,
Jun-2006,25.5,Zinc deposits ,,,,,,,,,
Sep-2006,26.3,Zinc deposits ,,,,,,,,,
Dec-2006,34.1,Zinc deposits ,,,,,,,,,
Mar-2007,33.5,Zinc deposits ,,,,,,,,,
Jun-2007,45.5,Zinc deposits ,,,,,,,,,
Sep-2007,56.9,Zinc deposits ,,,,,,,,,
Dec-2007,51.5,Zinc deposits ,,,,,,,,,
Mar-2008,39.0,Zinc deposits ,,,,,,,,,
Jun-2008,39.1,Zinc deposits ,,,,,,,,,
Sep-2008,34.8,Zinc deposits ,,,,,,,,,
Dec-2008,20.2,Zinc deposits ,,,,,,,,,
Mar-2009,17.6,Zinc deposits ,,,,,,,,,
Jun-2009,7.9,Zinc deposits ,,,,,,,,,
Sep-2009,12.3,Zinc deposits ,,,,,,,,,
Dec-2009,10.4,Zinc deposits ,,,,,,,,,
Mar-2010,13.0,Zinc deposits ,,,,,,,,,
Jun-2010,15.9,Zinc deposits ,,,,,,,,,
Sep-2010,19.0,Zinc deposits ,,,,,,,,,
Dec-2010,18.7,Zinc deposits ,,,,,,,,,
Mar-2011,18.0,Zinc deposits ,,,,,,,,,
Jun-2011,19.8,Zinc deposits ,,,,,,,,,
Sep-2011,22.0,Zinc deposits ,,,,,,,,,
Dec-2011,22.9,Zinc deposits ,,,,,,,,,
Mar-2012,21.2,Zinc deposits ,,,,,,,,,
Jun-2012,21.4,Zinc deposits ,,,,,,,,,
Sep-2012,21.1,Zinc deposits ,,,,,,,,,
Dec-2012,19.6,Zinc deposits ,,,,,,,,,
Mar-2013,18.5,Zinc deposits ,,,,,,,,,
Jun-2013,20.6,Zinc deposits ,,,,,,,,,
Sep-2013,13.1,Zinc deposits ,,,,,,,,,
Dec-2013,12.3,Zinc deposits ,,,,,,,,,
Mar-2014,10.1,Zinc deposits ,,,,,,,,,
Jun-2014,10.3,Zinc deposits ,,,,,,,,,
Sep-2014,13.1,Zinc deposits ,,,,,,,,,
Dec-2014,16.9,Zinc deposits ,,,,,,,,,
Mar-2015,8.7,Zinc deposits ,,,,,,,,,
Jun-2015,13.2,Zinc deposits ,,,,,,,,,
Sep-2015,16.4,Zinc deposits ,,,,,,,,,
Dec-2015,12.3,Zinc deposits ,,,,,,,,,
Mar-2016,9.2,Zinc deposits ,,,,,,,,,
Jun-2016,12.0,Zinc deposits ,,,,,,,,,
Sep-2016,11.9,Zinc deposits ,,,,,,,,,
Dec-2016,13.4,Zinc deposits ,,,,,,,,,
Mar-2017,7.7,Zinc deposits ,,,,,,,,,
Jun-2017,21.6,Zinc deposits ,,,,,,,,,
Sep-2017,27.6,Zinc deposits ,,,,,,,,,
Dec-2017,29.3,Zinc deposits ,,,,,,,,,
Mar-2018,18.6,Zinc deposits ,,,,,,,,,
Jun-2018,27.8,Zinc deposits ,,,,,,,,,
Sep-2018,26.0,Zinc deposits ,,,,,,,,,
Dec-2018,26.0,Zinc deposits ,,,,,,,,,
Mar-2019,14.8,Zinc deposits ,,,,,,,,,
Jun-2019,22.4,Zinc deposits ,,,,,,,,,
Sep-2019,27.3,Zinc deposits ,,,,,,,,,
Dec-2019,16.0,Zinc deposits ,,,,,,,,,
Mar-2020,6.8,Zinc deposits ,,,,,,,,,
Jun-2020,8.4,Zinc deposits ,,,,,,,,,
Sep-2020,13.1,Zinc deposits ,,,,,,,,,
Dec-2020,23.1,Zinc deposits ,,,,,,,,,
Mar-2021,13.4,Zinc deposits ,,,,,,,,,
Jun-2021,15.0,Zinc deposits ,,,,,,,,,
Sep-1999,11.1," Nickel, Cobalt deposits ",,,,,,,,,
Dec-1999,22.0," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2000,21.6," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2000,18.4," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2000,17.1," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2000,24.1," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2001,14.7," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2001,16.9," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2001,14.9," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2001,16.7," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2002,9.8," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2002,12.3," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2002,14.7," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2002,17.9," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2003,12.3," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2003,21.0," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2003,14.4," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2003,22.8," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2004,15.5," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2004,31.5," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2004,30.8," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2004,40.4," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2005,43.3," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2005,44.1," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2005,40.0," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2005,40.7," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2006,29.3," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2006,36.0," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2006,39.8," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2006,42.8," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2007,40.6," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2007,57.9," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2007,66.8," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2007,85.9," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2008,64.0," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2008,86.5," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2008,95.0," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2008,78.5," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2009,41.2," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2009,45.2," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2009,48.6," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2009,51.3," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2010,47.6," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2010,56.4," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2010,69.3," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2010,62.4," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2011,67.6," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2011,71.6," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2011,73.6," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2011,49.3," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2012,64.1," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2012,78.4," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2012,43.9," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2012,49.3," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2013,31.0," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2013,40.3," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2013,37.8," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2013,19.2," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2014,16.8," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2014,25.6," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2014,24.3," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2014,22.5," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2015,19.2," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2015,16.7," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2015,14.7," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2015,14.6," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2016,10.7," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2016,10.6," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2016,12.3," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2016,17.9," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2017,20.0," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2017,30.4," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2017,39.7," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2017,48.9," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2018,46.0," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2018,65.5," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2018,47.0," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2018,50.2," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2019,48.3," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2019,57.2," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2019,64.4," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2019,59.8," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2020,36.8," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2020,41.7," Nickel, Cobalt deposits ",,,,,,,,,
Sep-2020,48.9," Nickel, Cobalt deposits ",,,,,,,,,
Dec-2020,54.0," Nickel, Cobalt deposits ",,,,,,,,,
Mar-2021,45.7," Nickel, Cobalt deposits ",,,,,,,,,
Jun-2021,61.3," Nickel, Cobalt deposits ",,,,,,,,,
Sep-1999,33.7,Base Metals deposits ,,,,,,,,,
Dec-1999,45.0,Base Metals deposits ,,,,,,,,,
Mar-2000,38.2,Base Metals deposits ,,,,,,,,,
Jun-2000,40.0,Base Metals deposits ,,,,,,,,,
Sep-2000,38.9,Base Metals deposits ,,,,,,,,,
Dec-2000,48.2,Base Metals deposits ,,,,,,,,,
Mar-2001,33.6,Base Metals deposits ,,,,,,,,,
Jun-2001,44.7,Base Metals deposits ,,,,,,,,,
Sep-2001,36.3,Base Metals deposits ,,,,,,,,,
Dec-2001,36.3,Base Metals deposits ,,,,,,,,,
Mar-2002,24.6,Base Metals deposits ,,,,,,,,,
Jun-2002,35.6,Base Metals deposits ,,,,,,,,,
Sep-2002,34.5,Base Metals deposits ,,,,,,,,,
Dec-2002,38.3,Base Metals deposits ,,,,,,,,,
Mar-2003,27.6,Base Metals deposits ,,,,,,,,,
Jun-2003,41.9,Base Metals deposits ,,,,,,,,,
Sep-2003,27.1,Base Metals deposits ,,,,,,,,,
Dec-2003,38.0,Base Metals deposits ,,,,,,,,,
Mar-2004,29.9,Base Metals deposits ,,,,,,,,,
Jun-2004,56.8,Base Metals deposits ,,,,,,,,,
Sep-2004,54.1,Base Metals deposits ,,,,,,,,,
Dec-2004,66.5,Base Metals deposits ,,,,,,,,,
Mar-2005,65.4,Base Metals deposits ,,,,,,,,,
Jun-2005,75.1,Base Metals deposits ,,,,,,,,,
Sep-2005,84.5,Base Metals deposits ,,,,,,,,,
Dec-2005,95.2,Base Metals deposits ,,,,,,,,,
Mar-2006,68.7,Base Metals deposits ,,,,,,,,,
Jun-2006,108.2,Base Metals deposits ,,,,,,,,,
Sep-2006,118.8,Base Metals deposits ,,,,,,,,,
Dec-2006,130.4,Base Metals deposits ,,,,,,,,,
Mar-2007,125.3,Base Metals deposits ,,,,,,,,,
Jun-2007,180.5,Base Metals deposits ,,,,,,,,,
Sep-2007,189.0,Base Metals deposits ,,,,,,,,,
Dec-2007,207.6,Base Metals deposits ,,,,,,,,,
Mar-2008,167.8,Base Metals deposits ,,,,,,,,,
Jun-2008,219.0,Base Metals deposits ,,,,,,,,,
Sep-2008,209.0,Base Metals deposits ,,,,,,,,,
Dec-2008,154.4,Base Metals deposits ,,,,,,,,,
Mar-2009,84.5,Base Metals deposits ,,,,,,,,,
Jun-2009,71.1,Base Metals deposits ,,,,,,,,,
Sep-2009,97.9,Base Metals deposits ,,,,,,,,,
Dec-2009,115.8,Base Metals deposits ,,,,,,,,,
Mar-2010,107.5,Base Metals deposits ,,,,,,,,,
Jun-2010,135.9,Base Metals deposits ,,,,,,,,,
Sep-2010,157.2,Base Metals deposits ,,,,,,,,,
Dec-2010,162.8,Base Metals deposits ,,,,,,,,,
Mar-2011,156.5,Base Metals deposits ,,,,,,,,,
Jun-2011,192.9,Base Metals deposits ,,,,,,,,,
Sep-2011,204.5,Base Metals deposits ,,,,,,,,,
