Date,Expenditure,Mineral_Type,,,,,,,,,
Dec-2011,186.8,Base Metals deposits ,,,,,,,,,
Mar-2012,184.0,Base Metals deposits ,,,,,,,,,
Jun-2012,220.2,Base Metals deposits ,,,,,,,,,
Sep-2012,167.5,Base Metals deposits ,,,,,,,,,
Dec-2012,161.0,Base Metals deposits ,,,,,,,,,
Mar-2013,110.5,Base Metals deposits ,,,,,,,,,
Jun-2013,124.7,Base Metals deposits ,,,,,,,,,
Sep-2013,105.5,Base Metals deposits ,,,,,,,,,
Dec-2013,75.0,Base Metals deposits ,,,,,,,,,
Mar-2014,63.0,Base Metals deposits ,,,,,,,,,
Jun-2014,78.4,Base Metals deposits ,,,,,,,,,
Sep-2014,81.7,Base Metals deposits ,,,,,,,,,
Dec-2014,80.1,Base Metals deposits ,,,,,,,,,
Mar-2015,59.2,Base Metals deposits ,,,,,,,,,
Jun-2015,58.0,Base Metals deposits ,,,,,,,,,
Sep-2015,61.4,Base Metals deposits ,,,,,,,,,
Dec-2015,58.2,Base Metals deposits ,,,,,,,,,
Mar-2016,56.6,Base Metals deposits ,,,,,,,,,
Jun-2016,54.8,Base Metals deposits ,,,,,,,,,
Sep-2016,59.0,Base Metals deposits ,,,,,,,,,
Dec-2016,63.4,Base Metals deposits ,,,,,,,,,
Mar-2017,54.4,Base Metals deposits ,,,,,,,,,
Jun-2017,94.1,Base Metals deposits ,,,,,,,,,
Sep-2017,111.7,Base Metals deposits ,,,,,,,,,
Dec-2017,120.6,Base Metals deposits ,,,,,,,,,
Mar-2018,110.8,Base Metals deposits ,,,,,,,,,
Jun-2018,153.1,Base Metals deposits ,,,,,,,,,
Sep-2018,146.2,Base Metals deposits ,,,,,,,,,
Dec-2018,157.9,Base Metals deposits ,,,,,,,,,
Mar-2019,128.1,Base Metals deposits ,,,,,,,,,
Jun-2019,188.6,Base Metals deposits ,,,,,,,,,
Sep-2019,208.7,Base Metals deposits ,,,,,,,,,
Dec-2019,199.5,Base Metals deposits ,,,,,,,,,
Mar-2020,139.5,Base Metals deposits ,,,,,,,,,
Jun-2020,133.5,Base Metals deposits ,,,,,,,,,
Sep-2020,137.8,Base Metals deposits ,,,,,,,,,
Dec-2020,155.7,Base Metals deposits ,,,,,,,,,
Mar-2021,161.8,Base Metals deposits ,,,,,,,,,
Jun-2021,195.8,Base Metals deposits ,,,,,,,,,
Sep-1999,101.5,Gold deposits ,,,,,,,,,
Dec-1999,91.6,Gold deposits ,,,,,,,,,
Mar-2000,71.9,Gold deposits ,,,,,,,,,
Jun-2000,109.8,Gold deposits ,,,,,,,,,
Sep-2000,92.5,Gold deposits ,,,,,,,,,
Dec-2000,97.5,Gold deposits ,,,,,,,,,
Mar-2001,83.3,Gold deposits ,,,,,,,,,
Jun-2001,96.8,Gold deposits ,,,,,,,,,
Sep-2001,86.4,Gold deposits ,,,,,,,,,
Dec-2001,84.2,Gold deposits ,,,,,,,,,
Mar-2002,73.9,Gold deposits ,,,,,,,,,
Jun-2002,86.8,Gold deposits ,,,,,,,,,
Sep-2002,95.2,Gold deposits ,,,,,,,,,
Dec-2002,99.3,Gold deposits ,,,,,,,,,
Mar-2003,84.6,Gold deposits ,,,,,,,,,
Jun-2003,99.3,Gold deposits ,,,,,,,,,
Sep-2003,96.7,Gold deposits ,,,,,,,,,
Dec-2003,93.1,Gold deposits ,,,,,,,,,
Mar-2004,91.2,Gold deposits ,,,,,,,,,
Jun-2004,116.1,Gold deposits ,,,,,,,,,
Sep-2004,109.9,Gold deposits ,,,,,,,,,
Dec-2004,96.8,Gold deposits ,,,,,,,,,
Mar-2005,81.9,Gold deposits ,,,,,,,,,
Jun-2005,103.1,Gold deposits ,,,,,,,,,
Sep-2005,100.0,Gold deposits ,,,,,,,,,
Dec-2005,99.1,Gold deposits ,,,,,,,,,
Mar-2006,90.0,Gold deposits ,,,,,,,,,
Jun-2006,110.5,Gold deposits ,,,,,,,,,
Sep-2006,104.3,Gold deposits ,,,,,,,,,
Dec-2006,125.0,Gold deposits ,,,,,,,,,
Mar-2007,103.6,Gold deposits ,,,,,,,,,
Jun-2007,123.0,Gold deposits ,,,,,,,,,
Sep-2007,129.6,Gold deposits ,,,,,,,,,
Dec-2007,146.7,Gold deposits ,,,,,,,,,
Mar-2008,142.4,Gold deposits ,,,,,,,,,
Jun-2008,173.9,Gold deposits ,,,,,,,,,
Sep-2008,133.2,Gold deposits ,,,,,,,,,
Dec-2008,120.4,Gold deposits ,,,,,,,,,
Mar-2009,85.6,Gold deposits ,,,,,,,,,
Jun-2009,98.8,Gold deposits ,,,,,,,,,
Sep-2009,133.4,Gold deposits ,,,,,,,,,
Dec-2009,145.5,Gold deposits ,,,,,,,,,
Mar-2010,130.8,Gold deposits ,,,,,,,,,
Jun-2010,165.7,Gold deposits ,,,,,,,,,
Sep-2010,160.3,Gold deposits ,,,,,,,,,
Dec-2010,167.3,Gold deposits ,,,,,,,,,
Mar-2011,146.4,Gold deposits ,,,,,,,,,
Jun-2011,178.2,Gold deposits ,,,,,,,,,
Sep-2011,184.2,Gold deposits ,,,,,,,,,
Dec-2011,200.0,Gold deposits ,,,,,,,,,
Mar-2012,168.8,Gold deposits ,,,,,,,,,
Jun-2012,215.0,Gold deposits ,,,,,,,,,
Sep-2012,194.4,Gold deposits ,,,,,,,,,
Dec-2012,162.7,Gold deposits ,,,,,,,,,
Mar-2013,154.7,Gold deposits ,,,,,,,,,
Jun-2013,150.0,Gold deposits ,,,,,,,,,
Sep-2013,132.2,Gold deposits ,,,,,,,,,
Dec-2013,116.5,Gold deposits ,,,,,,,,,
Mar-2014,81.7,Gold deposits ,,,,,,,,,
Jun-2014,103.9,Gold deposits ,,,,,,,,,
Sep-2014,90.0,Gold deposits ,,,,,,,,,
Dec-2014,101.7,Gold deposits ,,,,,,,,,
Mar-2015,91.6,Gold deposits ,,,,,,,,,
Jun-2015,112.4,Gold deposits ,,,,,,,,,
Sep-2015,133.7,Gold deposits ,,,,,,,,,
Dec-2015,138.2,Gold deposits ,,,,,,,,,
Mar-2016,119.3,Gold deposits ,,,,,,,,,
Jun-2016,156.9,Gold deposits ,,,,,,,,,
Sep-2016,159.1,Gold deposits ,,,,,,,,,
Dec-2016,182.3,Gold deposits ,,,,,,,,,
Mar-2017,155.2,Gold deposits ,,,,,,,,,
Jun-2017,192.6,Gold deposits ,,,,,,,,,
Sep-2017,192.9,Gold deposits ,,,,,,,,,
Dec-2017,208.9,Gold deposits ,,,,,,,,,
Mar-2018,187.4,Gold deposits ,,,,,,,,,
Jun-2018,220.9,Gold deposits ,,,,,,,,,
Sep-2018,239.7,Gold deposits ,,,,,,,,,
Dec-2018,244.1,Gold deposits ,,,,,,,,,
Mar-2019,223.0,Gold deposits ,,,,,,,,,
Jun-2019,259.8,Gold deposits ,,,,,,,,,
Sep-2019,281.3,Gold deposits ,,,,,,,,,
Dec-2019,303.9,Gold deposits ,,,,,,,,,
Mar-2020,272.3,Gold deposits ,,,,,,,,,
Jun-2020,304.4,Gold deposits ,,,,,,,,,
Sep-2020,356.1,Gold deposits ,,,,,,,,,
Dec-2020,383.5,Gold deposits ,,,,,,,,,
Mar-2021,360.2,Gold deposits ,,,,,,,,,
Jun-2021,429.8,Gold deposits ,,,,,,,,,
Sep-1999,8.8,Iron Ore deposits ,,,,,,,,,
Dec-1999,,Iron Ore deposits ,,,,,,,,,
Mar-2000,5.0,Iron Ore deposits ,,,,,,,,,
Jun-2000,,Iron Ore deposits ,,,,,,,,,
Sep-2000,7.2,Iron Ore deposits ,,,,,,,,,
Dec-2000,7.4,Iron Ore deposits ,,,,,,,,,
Mar-2001,3.4,Iron Ore deposits ,,,,,,,,,
Jun-2001,5.4,Iron Ore deposits ,,,,,,,,,
Sep-2001,4.4,Iron Ore deposits ,,,,,,,,,
Dec-2001,6.9,Iron Ore deposits ,,,,,,,,,
Mar-2002,7.4,Iron Ore deposits ,,,,,,,,,
Jun-2002,6.5,Iron Ore deposits ,,,,,,,,,
Sep-2002,9.0,Iron Ore deposits ,,,,,,,,,
Dec-2002,14.1,Iron Ore deposits ,,,,,,,,,
Mar-2003,11.2,Iron Ore deposits ,,,,,,,,,
Jun-2003,10.2,Iron Ore deposits ,,,,,,,,,
Sep-2003,13.1,Iron Ore deposits ,,,,,,,,,
Dec-2003,17.6,Iron Ore deposits ,,,,,,,,,
Mar-2004,13.8,Iron Ore deposits ,,,,,,,,,
Jun-2004,19.2,Iron Ore deposits ,,,,,,,,,
Sep-2004,29.8,Iron Ore deposits ,,,,,,,,,
Dec-2004,35.1,Iron Ore deposits ,,,,,,,,,
Mar-2005,27.3,Iron Ore deposits ,,,,,,,,,
Jun-2005,45.7,Iron Ore deposits ,,,,,,,,,
Sep-2005,36.3,Iron Ore deposits ,,,,,,,,,
Dec-2005,42.9,Iron Ore deposits ,,,,,,,,,
Mar-2006,32.4,Iron Ore deposits ,,,,,,,,,
Jun-2006,49.7,Iron Ore deposits ,,,,,,,,,
Sep-2006,70.1,Iron Ore deposits ,,,,,,,,,
Dec-2006,72.5,Iron Ore deposits ,,,,,,,,,
Mar-2007,54.0,Iron Ore deposits ,,,,,,,,,
Jun-2007,88.8,Iron Ore deposits ,,,,,,,,,
Sep-2007,112.8,Iron Ore deposits ,,,,,,,,,
Dec-2007,98.5,Iron Ore deposits ,,,,,,,,,
Mar-2008,91.9,Iron Ore deposits ,,,,,,,,,
Jun-2008,146.6,Iron Ore deposits ,,,,,,,,,
Sep-2008,162.0,Iron Ore deposits ,,,,,,,,,
Dec-2008,182.5,Iron Ore deposits ,,,,,,,,,
Mar-2009,105.6,Iron Ore deposits ,,,,,,,,,
Jun-2009,138.6,Iron Ore deposits ,,,,,,,,,
Sep-2009,140.5,Iron Ore deposits ,,,,,,,,,
Dec-2009,136.5,Iron Ore deposits ,,,,,,,,,
Mar-2010,96.3,Iron Ore deposits ,,,,,,,,,
Jun-2010,150.8,Iron Ore deposits ,,,,,,,,,
Sep-2010,152.0,Iron Ore deposits ,,,,,,,,,
Dec-2010,154.2,Iron Ore deposits ,,,,,,,,,
Mar-2011,144.1,Iron Ore deposits ,,,,,,,,,
Jun-2011,214.7,Iron Ore deposits ,,,,,,,,,
Sep-2011,234.7,Iron Ore deposits ,,,,,,,,,
Dec-2011,311.8,Iron Ore deposits ,,,,,,,,,
Mar-2012,267.9,Iron Ore deposits ,,,,,,,,,
Jun-2012,336.2,Iron Ore deposits ,,,,,,,,,
Sep-2012,280.5,Iron Ore deposits ,,,,,,,,,
Dec-2012,278.4,Iron Ore deposits ,,,,,,,,,
Mar-2013,248.2,Iron Ore deposits ,,,,,,,,,
Jun-2013,204.2,Iron Ore deposits ,,,,,,,,,
Sep-2013,222.2,Iron Ore deposits ,,,,,,,,,
Dec-2013,184.2,Iron Ore deposits ,,,,,,,,,
Mar-2014,115.2,Iron Ore deposits ,,,,,,,,,
Jun-2014,189.0,Iron Ore deposits ,,,,,,,,,
Sep-2014,142.9,Iron Ore deposits ,,,,,,,,,
Dec-2014,145.1,Iron Ore deposits ,,,,,,,,,
Mar-2015,82.5,Iron Ore deposits ,,,,,,,,,
Jun-2015,77.2,Iron Ore deposits ,,,,,,,,,
Sep-2015,82.2,Iron Ore deposits ,,,,,,,,,
Dec-2015,74.5,Iron Ore deposits ,,,,,,,,,
Mar-2016,57.7,Iron Ore deposits ,,,,,,,,,
Jun-2016,76.8,Iron Ore deposits ,,,,,,,,,
Sep-2016,79.8,Iron Ore deposits ,,,,,,,,,
Dec-2016,73.7,Iron Ore deposits ,,,,,,,,,
Mar-2017,53.5,Iron Ore deposits ,,,,,,,,,
Jun-2017,84.3,Iron Ore deposits ,,,,,,,,,
Sep-2017,83.8,Iron Ore deposits ,,,,,,,,,
Dec-2017,68.9,Iron Ore deposits ,,,,,,,,,
Mar-2018,50.1,Iron Ore deposits ,,,,,,,,,
Jun-2018,89.0,Iron Ore deposits ,,,,,,,,,
Sep-2018,86.3,Iron Ore deposits ,,,,,,,,,
Dec-2018,75.5,Iron Ore deposits ,,,,,,,,,
Mar-2019,67.4,Iron Ore deposits ,,,,,,,,,
Jun-2019,94.8,Iron Ore deposits ,,,,,,,,,
Sep-2019,102.8,Iron Ore deposits ,,,,,,,,,
Dec-2019,84.6,Iron Ore deposits ,,,,,,,,,
Mar-2020,75.2,Iron Ore deposits ,,,,,,,,,
Jun-2020,98.7,Iron Ore deposits ,,,,,,,,,
Sep-2020,111.0,Iron Ore deposits ,,,,,,,,,
Dec-2020,110.2,Iron Ore deposits ,,,,,,,,,
Mar-2021,101.2,Iron Ore deposits ,,,,,,,,,
Jun-2021,150.8,Iron Ore deposits ,,,,,,,,,
Sep-1999,4.5, Mineral Sands  deposits ,,,,,,,,,
Dec-1999,4.8, Mineral Sands  deposits ,,,,,,,,,
Mar-2000,4.6, Mineral Sands  deposits ,,,,,,,,,
Jun-2000,7.6, Mineral Sands  deposits ,,,,,,,,,
Sep-2000,4.9, Mineral Sands  deposits ,,,,,,,,,
Dec-2000,6.1, Mineral Sands  deposits ,,,,,,,,,
Mar-2001,5.8, Mineral Sands  deposits ,,,,,,,,,
Jun-2001,6.8, Mineral Sands  deposits ,,,,,,,,,
Sep-2001,7.8, Mineral Sands  deposits ,,,,,,,,,
Dec-2001,8.7, Mineral Sands  deposits ,,,,,,,,,
Mar-2002,7.0, Mineral Sands  deposits ,,,,,,,,,
Jun-2002,9.7, Mineral Sands  deposits ,,,,,,,,,
Sep-2002,8.3, Mineral Sands  deposits ,,,,,,,,,
Dec-2002,5.7, Mineral Sands  deposits ,,,,,,,,,
Mar-2003,5.3, Mineral Sands  deposits ,,,,,,,,,
Jun-2003,8.0, Mineral Sands  deposits ,,,,,,,,,
Sep-2003,6.9, Mineral Sands  deposits ,,,,,,,,,
Dec-2003,6.1, Mineral Sands  deposits ,,,,,,,,,
Mar-2004,3.6, Mineral Sands  deposits ,,,,,,,,,
Jun-2004,7.2, Mineral Sands  deposits ,,,,,,,,,
Sep-2004,8.0, Mineral Sands  deposits ,,,,,,,,,
Dec-2004,5.9, Mineral Sands  deposits ,,,,,,,,,
Mar-2005,6.7, Mineral Sands  deposits ,,,,,,,,,
Jun-2005,7.0, Mineral Sands  deposits ,,,,,,,,,
Sep-2005,8.1, Mineral Sands  deposits ,,,,,,,,,
Dec-2005,8.3, Mineral Sands  deposits ,,,,,,,,,
Mar-2006,5.6, Mineral Sands  deposits ,,,,,,,,,
Jun-2006,7.2, Mineral Sands  deposits ,,,,,,,,,
Sep-2006,7.7, Mineral Sands  deposits ,,,,,,,,,
Dec-2006,10.8, Mineral Sands  deposits ,,,,,,,,,
Mar-2007,9.5, Mineral Sands  deposits ,,,,,,,,,
Jun-2007,9.3, Mineral Sands  deposits ,,,,,,,,,
Sep-2007,7.2, Mineral Sands  deposits ,,,,,,,,,
Dec-2007,10.5, Mineral Sands  deposits ,,,,,,,,,
Mar-2008,8.9, Mineral Sands  deposits ,,,,,,,,,
Jun-2008,10.4, Mineral Sands  deposits ,,,,,,,,,
Sep-2008,9.1, Mineral Sands  deposits ,,,,,,,,,
Dec-2008,9.1, Mineral Sands  deposits ,,,,,,,,,
Mar-2009,5.4, Mineral Sands  deposits ,,,,,,,,,
Jun-2009,7.0, Mineral Sands  deposits ,,,,,,,,,
Sep-2009,9.5, Mineral Sands  deposits ,,,,,,,,,
Dec-2009,6.5, Mineral Sands  deposits ,,,,,,,,,
Mar-2010,, Mineral Sands  deposits ,,,,,,,,,
Jun-2010,, Mineral Sands  deposits ,,,,,,,,,
Sep-2010,, Mineral Sands  deposits ,,,,,,,,,
Dec-2010,, Mineral Sands  deposits ,,,,,,,,,
Mar-2011,6.2, Mineral Sands  deposits ,,,,,,,,,
Jun-2011,, Mineral Sands  deposits ,,,,,,,,,
Sep-2011,, Mineral Sands  deposits ,,,,,,,,,
Dec-2011,11.0, Mineral Sands  deposits ,,,,,,,,,
Mar-2012,9.3, Mineral Sands  deposits ,,,,,,,,,
Jun-2012,, Mineral Sands  deposits ,,,,,,,,,
Sep-2012,10.9, Mineral Sands  deposits ,,,,,,,,,
Dec-2012,11.0, Mineral Sands  deposits ,,,,,,,,,
Mar-2013,7.2, Mineral Sands  deposits ,,,,,,,,,
Jun-2013,8.7, Mineral Sands  deposits ,,,,,,,,,
Sep-2013,, Mineral Sands  deposits ,,,,,,,,,
Dec-2013,8.1, Mineral Sands  deposits ,,,,,,,,,
Mar-2014,6.5, Mineral Sands  deposits ,,,,,,,,,
Jun-2014,6.5, Mineral Sands  deposits ,,,,,,,,,
Sep-2014,10.7, Mineral Sands  deposits ,,,,,,,,,
Dec-2014,4.4, Mineral Sands  deposits ,,,,,,,,,
Mar-2015,6.2, Mineral Sands  deposits ,,,,,,,,,
Jun-2015,5.8, Mineral Sands  deposits ,,,,,,,,,
Sep-2015,6.6, Mineral Sands  deposits ,,,,,,,,,
Dec-2015,5.3, Mineral Sands  deposits ,,,,,,,,,
Mar-2016,4.1, Mineral Sands  deposits ,,,,,,,,,
Jun-2016,4.0, Mineral Sands  deposits ,,,,,,,,,
Sep-2016,6.2, Mineral Sands  deposits ,,,,,,,,,
Dec-2016,5.1, Mineral Sands  deposits ,,,,,,,,,
Mar-2017,5.0, Mineral Sands  deposits ,,,,,,,,,
Jun-2017,3.8, Mineral Sands  deposits ,,,,,,,,,
Sep-2017,6.0, Mineral Sands  deposits ,,,,,,,,,
Dec-2017,6.0, Mineral Sands  deposits ,,,,,,,,,
Mar-2018,6.2, Mineral Sands  deposits ,,,,,,,,,
Jun-2018,8.9, Mineral Sands  deposits ,,,,,,,,,
Sep-2018,10.0, Mineral Sands  deposits ,,,,,,,,,
Dec-2018,9.4, Mineral Sands  deposits ,,,,,,,,,
Mar-2019,6.8, Mineral Sands  deposits ,,,,,,,,,
Jun-2019,9.5, Mineral Sands  deposits ,,,,,,,,,
Sep-2019,7.5, Mineral Sands  deposits ,,,,,,,,,
Dec-2019,10.9, Mineral Sands  deposits ,,,,,,,,,
Mar-2020,8.8, Mineral Sands  deposits ,,,,,,,,,
Jun-2020,10.0, Mineral Sands  deposits ,,,,,,,,,
Sep-2020,9.2, Mineral Sands  deposits ,,,,,,,,,
Dec-2020,8.5, Mineral Sands  deposits ,,,,,,,,,
Mar-2021,9.8, Mineral Sands  deposits ,,,,,,,,,
Jun-2021,9.3, Mineral Sands  deposits ,,,,,,,,,
Sep-1999,4.8,Uranium deposits ,,,,,,,,,
Dec-1999,3.7,Uranium deposits ,,,,,,,,,
Mar-2000,,Uranium deposits ,,,,,,,,,
Jun-2000,,Uranium deposits ,,,,,,,,,
Sep-2000,,Uranium deposits ,,,,,,,,,
Dec-2000,2.9,Uranium deposits ,,,,,,,,,
Mar-2001,1.1,Uranium deposits ,,,,,,,,,
Jun-2001,,Uranium deposits ,,,,,,,,,
Sep-2001,3.0,Uranium deposits ,,,,,,,,,
Dec-2001,2.1,Uranium deposits ,,,,,,,,,
Mar-2002,0.9,Uranium deposits ,,,,,,,,,
Jun-2002,2.7,Uranium deposits ,,,,,,,,,
