Date,Expenditure,Mineral_Type,,,,,,,,,
Sep-2002,2.5,Uranium deposits ,,,,,,,,,
Dec-2002,2.0,Uranium deposits ,,,,,,,,,
Mar-2003,0.7,Uranium deposits ,,,,,,,,,
Jun-2003,1.7,Uranium deposits ,,,,,,,,,
Sep-2003,3.5,Uranium deposits ,,,,,,,,,
Dec-2003,3.0,Uranium deposits ,,,,,,,,,
Mar-2004,1.3,Uranium deposits ,,,,,,,,,
Jun-2004,2.8,Uranium deposits ,,,,,,,,,
Sep-2004,6.1,Uranium deposits ,,,,,,,,,
Dec-2004,4.6,Uranium deposits ,,,,,,,,,
Mar-2005,3.2,Uranium deposits ,,,,,,,,,
Jun-2005,6.8,Uranium deposits ,,,,,,,,,
Sep-2005,11.9,Uranium deposits ,,,,,,,,,
Dec-2005,15.8,Uranium deposits ,,,,,,,,,
Mar-2006,10.1,Uranium deposits ,,,,,,,,,
Jun-2006,18.3,Uranium deposits ,,,,,,,,,
Sep-2006,24.7,Uranium deposits ,,,,,,,,,
Dec-2006,27.6,Uranium deposits ,,,,,,,,,
Mar-2007,24.3,Uranium deposits ,,,,,,,,,
Jun-2007,37.5,Uranium deposits ,,,,,,,,,
Sep-2007,50.0,Uranium deposits ,,,,,,,,,
Dec-2007,69.6,Uranium deposits ,,,,,,,,,
Mar-2008,49.2,Uranium deposits ,,,,,,,,,
Jun-2008,62.7,Uranium deposits ,,,,,,,,,
Sep-2008,56.7,Uranium deposits ,,,,,,,,,
Dec-2008,51.9,Uranium deposits ,,,,,,,,,
Mar-2009,27.7,Uranium deposits ,,,,,,,,,
Jun-2009,48.9,Uranium deposits ,,,,,,,,,
Sep-2009,53.9,Uranium deposits ,,,,,,,,,
Dec-2009,49.1,Uranium deposits ,,,,,,,,,
Mar-2010,23.7,Uranium deposits ,,,,,,,,,
Jun-2010,42.4,Uranium deposits ,,,,,,,,,
Sep-2010,58.6,Uranium deposits ,,,,,,,,,
Dec-2010,65.3,Uranium deposits ,,,,,,,,,
Mar-2011,43.4,Uranium deposits ,,,,,,,,,
Jun-2011,46.6,Uranium deposits ,,,,,,,,,
Sep-2011,54.0,Uranium deposits ,,,,,,,,,
Dec-2011,45.6,Uranium deposits ,,,,,,,,,
Mar-2012,29.3,Uranium deposits ,,,,,,,,,
Jun-2012,24.7,Uranium deposits ,,,,,,,,,
Sep-2012,23.5,Uranium deposits ,,,,,,,,,
Dec-2012,20.8,Uranium deposits ,,,,,,,,,
Mar-2013,12.4,Uranium deposits ,,,,,,,,,
Jun-2013,12.8,Uranium deposits ,,,,,,,,,
Sep-2013,16.1,Uranium deposits ,,,,,,,,,
Dec-2013,11.0,Uranium deposits ,,,,,,,,,
Mar-2014,6.4,Uranium deposits ,,,,,,,,,
Jun-2014,10.4,Uranium deposits ,,,,,,,,,
Sep-2014,9.9,Uranium deposits ,,,,,,,,,
Dec-2014,12.8,Uranium deposits ,,,,,,,,,
Mar-2015,7.5,Uranium deposits ,,,,,,,,,
Jun-2015,10.4,Uranium deposits ,,,,,,,,,
Sep-2015,15.4,Uranium deposits ,,,,,,,,,
Dec-2015,10.7,Uranium deposits ,,,,,,,,,
Mar-2016,7.9,Uranium deposits ,,,,,,,,,
Jun-2016,4.3,Uranium deposits ,,,,,,,,,
Sep-2016,4.9,Uranium deposits ,,,,,,,,,
Dec-2016,6.3,Uranium deposits ,,,,,,,,,
Mar-2017,5.1,Uranium deposits ,,,,,,,,,
Jun-2017,5.2,Uranium deposits ,,,,,,,,,
Sep-2017,6.6,Uranium deposits ,,,,,,,,,
Dec-2017,2.9,Uranium deposits ,,,,,,,,,
Mar-2018,1.9,Uranium deposits ,,,,,,,,,
Jun-2018,1.6,Uranium deposits ,,,,,,,,,
Sep-2018,5.2,Uranium deposits ,,,,,,,,,
Dec-2018,3.6,Uranium deposits ,,,,,,,,,
Mar-2019,2.3,Uranium deposits ,,,,,,,,,
Jun-2019,3.1,Uranium deposits ,,,,,,,,,
Sep-2019,2.5,Uranium deposits ,,,,,,,,,
Dec-2019,2.3,Uranium deposits ,,,,,,,,,
Mar-2020,1.1,Uranium deposits ,,,,,,,,,
Jun-2020,1.6,Uranium deposits ,,,,,,,,,
Sep-2020,1.8,Uranium deposits ,,,,,,,,,
Dec-2020,2.2,Uranium deposits ,,,,,,,,,
Mar-2021,1.8,Uranium deposits ,,,,,,,,,
Jun-2021,3.9,Uranium deposits ,,,,,,,,,
Sep-1999,9.5,Coal deposits ,,,,,,,,,
Dec-1999,9.2,Coal deposits ,,,,,,,,,
Mar-2000,7.9,Coal deposits ,,,,,,,,,
Jun-2000,8.7,Coal deposits ,,,,,,,,,
Sep-2000,9.2,Coal deposits ,,,,,,,,,
Dec-2000,9.3,Coal deposits ,,,,,,,,,
Mar-2001,7.6,Coal deposits ,,,,,,,,,
Jun-2001,15.1,Coal deposits ,,,,,,,,,
Sep-2001,11.9,Coal deposits ,,,,,,,,,
Dec-2001,14.4,Coal deposits ,,,,,,,,,
Mar-2002,10.2,Coal deposits ,,,,,,,,,
Jun-2002,13.9,Coal deposits ,,,,,,,,,
Sep-2002,16.0,Coal deposits ,,,,,,,,,
Dec-2002,21.1,Coal deposits ,,,,,,,,,
Mar-2003,14.0,Coal deposits ,,,,,,,,,
Jun-2003,26.7,Coal deposits ,,,,,,,,,
Sep-2003,19.9,Coal deposits ,,,,,,,,,
Dec-2003,24.1,Coal deposits ,,,,,,,,,
Mar-2004,13.7,Coal deposits ,,,,,,,,,
Jun-2004,23.8,Coal deposits ,,,,,,,,,
Sep-2004,27.4,Coal deposits ,,,,,,,,,
Dec-2004,32.0,Coal deposits ,,,,,,,,,
Mar-2005,29.8,Coal deposits ,,,,,,,,,
Jun-2005,37.6,Coal deposits ,,,,,,,,,
Sep-2005,32.2,Coal deposits ,,,,,,,,,
Dec-2005,46.0,Coal deposits ,,,,,,,,,
Mar-2006,41.5,Coal deposits ,,,,,,,,,
Jun-2006,46.7,Coal deposits ,,,,,,,,,
Sep-2006,50.5,Coal deposits ,,,,,,,,,
Dec-2006,60.0,Coal deposits ,,,,,,,,,
Mar-2007,38.8,Coal deposits ,,,,,,,,,
Jun-2007,43.9,Coal deposits ,,,,,,,,,
Sep-2007,50.1,Coal deposits ,,,,,,,,,
Dec-2007,59.8,Coal deposits ,,,,,,,,,
Mar-2008,54.1,Coal deposits ,,,,,,,,,
Jun-2008,70.8,Coal deposits ,,,,,,,,,
Sep-2008,68.5,Coal deposits ,,,,,,,,,
Dec-2008,82.9,Coal deposits ,,,,,,,,,
Mar-2009,69.2,Coal deposits ,,,,,,,,,
Jun-2009,76.7,Coal deposits ,,,,,,,,,
Sep-2009,82.1,Coal deposits ,,,,,,,,,
Dec-2009,84.7,Coal deposits ,,,,,,,,,
Mar-2010,60.4,Coal deposits ,,,,,,,,,
Jun-2010,94.0,Coal deposits ,,,,,,,,,
Sep-2010,85.1,Coal deposits ,,,,,,,,,
Dec-2010,122.3,Coal deposits ,,,,,,,,,
Mar-2011,109.6,Coal deposits ,,,,,,,,,
Jun-2011,202.7,Coal deposits ,,,,,,,,,
Sep-2011,227.4,Coal deposits ,,,,,,,,,
Dec-2011,217.7,Coal deposits ,,,,,,,,,
Mar-2012,177.5,Coal deposits ,,,,,,,,,
Jun-2012,211.7,Coal deposits ,,,,,,,,,
Sep-2012,170.6,Coal deposits ,,,,,,,,,
Dec-2012,149.2,Coal deposits ,,,,,,,,,
Mar-2013,104.5,Coal deposits ,,,,,,,,,
Jun-2013,119.7,Coal deposits ,,,,,,,,,
Sep-2013,109.6,Coal deposits ,,,,,,,,,
Dec-2013,106.4,Coal deposits ,,,,,,,,,
Mar-2014,101.8,Coal deposits ,,,,,,,,,
Jun-2014,80.9,Coal deposits ,,,,,,,,,
Sep-2014,80.3,Coal deposits ,,,,,,,,,
Dec-2014,78.0,Coal deposits ,,,,,,,,,
Mar-2015,43.4,Coal deposits ,,,,,,,,,
Jun-2015,50.1,Coal deposits ,,,,,,,,,
Sep-2015,56.3,Coal deposits ,,,,,,,,,
Dec-2015,63.4,Coal deposits ,,,,,,,,,
Mar-2016,23.4,Coal deposits ,,,,,,,,,
Jun-2016,30.3,Coal deposits ,,,,,,,,,
Sep-2016,37.2,Coal deposits ,,,,,,,,,
Dec-2016,33.3,Coal deposits ,,,,,,,,,
Mar-2017,23.9,Coal deposits ,,,,,,,,,
Jun-2017,26.0,Coal deposits ,,,,,,,,,
Sep-2017,35.1,Coal deposits ,,,,,,,,,
Dec-2017,39.0,Coal deposits ,,,,,,,,,
Mar-2018,36.4,Coal deposits ,,,,,,,,,
Jun-2018,43.6,Coal deposits ,,,,,,,,,
Sep-2018,43.6,Coal deposits ,,,,,,,,,
Dec-2018,50.0,Coal deposits ,,,,,,,,,
Mar-2019,36.0,Coal deposits ,,,,,,,,,
Jun-2019,52.5,Coal deposits ,,,,,,,,,
Sep-2019,63.2,Coal deposits ,,,,,,,,,
Dec-2019,77.6,Coal deposits ,,,,,,,,,
Mar-2020,75.1,Coal deposits ,,,,,,,,,
Jun-2020,87.2,Coal deposits ,,,,,,,,,
Sep-2020,73.1,Coal deposits ,,,,,,,,,
Dec-2020,56.2,Coal deposits ,,,,,,,,,
Mar-2021,50.8,Coal deposits ,,,,,,,,,
Jun-2021,54.9,Coal deposits ,,,,,,,,,
Sep-1999,12.2,Diamonds  deposits ,,,,,,,,,
Dec-1999,9.2,Diamonds  deposits ,,,,,,,,,
Mar-2000,3.5,Diamonds  deposits ,,,,,,,,,
Jun-2000,4.9,Diamonds  deposits ,,,,,,,,,
Sep-2000,11.3,Diamonds  deposits ,,,,,,,,,
Dec-2000,9.7,Diamonds  deposits ,,,,,,,,,
Mar-2001,4.1,Diamonds  deposits ,,,,,,,,,
Jun-2001,6.7,Diamonds  deposits ,,,,,,,,,
Sep-2001,9.4,Diamonds  deposits ,,,,,,,,,
Dec-2001,10.7,Diamonds  deposits ,,,,,,,,,
Mar-2002,5.7,Diamonds  deposits ,,,,,,,,,
Jun-2002,9.6,Diamonds  deposits ,,,,,,,,,
Sep-2002,10.4,Diamonds  deposits ,,,,,,,,,
Dec-2002,6.9,Diamonds  deposits ,,,,,,,,,
Mar-2003,4.6,Diamonds  deposits ,,,,,,,,,
Jun-2003,8.0,Diamonds  deposits ,,,,,,,,,
Sep-2003,7.1,Diamonds  deposits ,,,,,,,,,
Dec-2003,7.9,Diamonds  deposits ,,,,,,,,,
Mar-2004,5.0,Diamonds  deposits ,,,,,,,,,
Jun-2004,5.9,Diamonds  deposits ,,,,,,,,,
Sep-2004,6.9,Diamonds  deposits ,,,,,,,,,
Dec-2004,7.6,Diamonds  deposits ,,,,,,,,,
Mar-2005,3.6,Diamonds  deposits ,,,,,,,,,
Jun-2005,5.6,Diamonds  deposits ,,,,,,,,,
Sep-2005,6.3,Diamonds  deposits ,,,,,,,,,
Dec-2005,7.3,Diamonds  deposits ,,,,,,,,,
Mar-2006,4.4,Diamonds  deposits ,,,,,,,,,
Jun-2006,4.6,Diamonds  deposits ,,,,,,,,,
Sep-2006,8.6,Diamonds  deposits ,,,,,,,,,
Dec-2006,10.2,Diamonds  deposits ,,,,,,,,,
Mar-2007,3.3,Diamonds  deposits ,,,,,,,,,
Jun-2007,4.8,Diamonds  deposits ,,,,,,,,,
Sep-2007,5.0,Diamonds  deposits ,,,,,,,,,
Dec-2007,5.3,Diamonds  deposits ,,,,,,,,,
Mar-2008,6.1,Diamonds  deposits ,,,,,,,,,
Jun-2008,5.3,Diamonds  deposits ,,,,,,,,,
Sep-2008,2.4,Diamonds  deposits ,,,,,,,,,
Dec-2008,3.5,Diamonds  deposits ,,,,,,,,,
Mar-2009,2.0,Diamonds  deposits ,,,,,,,,,
Jun-2009,2.1,Diamonds  deposits ,,,,,,,,,
Sep-2009,2.7,Diamonds  deposits ,,,,,,,,,
Dec-2009,1.0,Diamonds  deposits ,,,,,,,,,
Mar-2010,,Diamonds  deposits ,,,,,,,,,
Jun-2010,,Diamonds  deposits ,,,,,,,,,
Sep-2010,,Diamonds  deposits ,,,,,,,,,
Dec-2010,,Diamonds  deposits ,,,,,,,,,
Mar-2011,0.6,Diamonds  deposits ,,,,,,,,,
Jun-2011,,Diamonds  deposits ,,,,,,,,,
Sep-2011,,Diamonds  deposits ,,,,,,,,,
Dec-2011,2.2,Diamonds  deposits ,,,,,,,,,
Mar-2012,1.1,Diamonds  deposits ,,,,,,,,,
Jun-2012,,Diamonds  deposits ,,,,,,,,,
Sep-2012,1.4,Diamonds  deposits ,,,,,,,,,
Dec-2012,1.6,Diamonds  deposits ,,,,,,,,,
Mar-2013,1.6,Diamonds  deposits ,,,,,,,,,
Jun-2013,1.7,Diamonds  deposits ,,,,,,,,,
Sep-2013,,Diamonds  deposits ,,,,,,,,,
Dec-2013,3.1,Diamonds  deposits ,,,,,,,,,
Mar-2014,2.5,Diamonds  deposits ,,,,,,,,,
Jun-2014,2.7,Diamonds  deposits ,,,,,,,,,
Sep-2014,1.8,Diamonds  deposits ,,,,,,,,,
Dec-2014,1.5,Diamonds  deposits ,,,,,,,,,
Mar-2015,0.9,Diamonds  deposits ,,,,,,,,,
Jun-2015,1.2,Diamonds  deposits ,,,,,,,,,
Sep-2015,1.6,Diamonds  deposits ,,,,,,,,,
Dec-2015,1.5,Diamonds  deposits ,,,,,,,,,
Mar-2016,0.3,Diamonds  deposits ,,,,,,,,,
Jun-2016,0.9,Diamonds  deposits ,,,,,,,,,
Sep-2016,0.2,Diamonds  deposits ,,,,,,,,,
Dec-2016,0.5,Diamonds  deposits ,,,,,,,,,
Mar-2017,0.4,Diamonds  deposits ,,,,,,,,,
Jun-2017,0.6,Diamonds  deposits ,,,,,,,,,
Sep-2017,1.0,Diamonds  deposits ,,,,,,,,,
Dec-2017,3.5,Diamonds  deposits ,,,,,,,,,
Mar-2018,2.0,Diamonds  deposits ,,,,,,,,,
Jun-2018,1.9,Diamonds  deposits ,,,,,,,,,
Sep-2018,3.3,Diamonds  deposits ,,,,,,,,,
Dec-2018,2.2,Diamonds  deposits ,,,,,,,,,
Mar-2019,1.2,Diamonds  deposits ,,,,,,,,,
Jun-2019,2.7,Diamonds  deposits ,,,,,,,,,
Sep-2019,2.1,Diamonds  deposits ,,,,,,,,,
Dec-2019,1.8,Diamonds  deposits ,,,,,,,,,
Mar-2020,0.5,Diamonds  deposits ,,,,,,,,,
Jun-2020,0.5,Diamonds  deposits ,,,,,,,,,
Sep-2020,1.2,Diamonds  deposits ,,,,,,,,,
Dec-2020,0.8,Diamonds  deposits ,,,,,,,,,
Mar-2021,0.5,Diamonds  deposits ,,,,,,,,,
Jun-2021,1.5,Diamonds  deposits ,,,,,,,,,
Sep-1999,5.1,Other  deposits ,,,,,,,,,
Dec-1999,,Other  deposits ,,,,,,,,,
Mar-2000,,Other  deposits ,,,,,,,,,
Jun-2000,3.1,Other  deposits ,,,,,,,,,
Sep-2000,,Other  deposits ,,,,,,,,,
Dec-2000,6.0,Other  deposits ,,,,,,,,,
Mar-2001,4.6,Other  deposits ,,,,,,,,,
Jun-2001,,Other  deposits ,,,,,,,,,
Sep-2001,8.2,Other  deposits ,,,,,,,,,
Dec-2001,7.3,Other  deposits ,,,,,,,,,
Mar-2002,4.6,Other  deposits ,,,,,,,,,
Jun-2002,3.4,Other  deposits ,,,,,,,,,
Sep-2002,7.0,Other  deposits ,,,,,,,,,
Dec-2002,5.4,Other  deposits ,,,,,,,,,
Mar-2003,5.5,Other  deposits ,,,,,,,,,
Jun-2003,7.9,Other  deposits ,,,,,,,,,
Sep-2003,5.4,Other  deposits ,,,,,,,,,
Dec-2003,9.7,Other  deposits ,,,,,,,,,
Mar-2004,8.8,Other  deposits ,,,,,,,,,
Jun-2004,8.6,Other  deposits ,,,,,,,,,
Sep-2004,8.8,Other  deposits ,,,,,,,,,
Dec-2004,12.2,Other  deposits ,,,,,,,,,
Mar-2005,7.8,Other  deposits ,,,,,,,,,
Jun-2005,9.8,Other  deposits ,,,,,,,,,
Sep-2005,12.7,Other  deposits ,,,,,,,,,
Dec-2005,12.9,Other  deposits ,,,,,,,,,
Mar-2006,11.2,Other  deposits ,,,,,,,,,
Jun-2006,12.3,Other  deposits ,,,,,,,,,
Sep-2006,9.9,Other  deposits ,,,,,,,,,
Dec-2006,11.9,Other  deposits ,,,,,,,,,
Mar-2007,10.6,Other  deposits ,,,,,,,,,
Jun-2007,14.5,Other  deposits ,,,,,,,,,
Sep-2007,19.6,Other  deposits ,,,,,,,,,
Dec-2007,27.8,Other  deposits ,,,,,,,,,
Mar-2008,23.5,Other  deposits ,,,,,,,,,
Jun-2008,39.4,Other  deposits ,,,,,,,,,
Sep-2008,46.8,Other  deposits ,,,,,,,,,
Dec-2008,43.7,Other  deposits ,,,,,,,,,
Mar-2009,23.3,Other  deposits ,,,,,,,,,
Jun-2009,40.3,Other  deposits ,,,,,,,,,
Sep-2009,37.4,Other  deposits ,,,,,,,,,
Dec-2009,39.7,Other  deposits ,,,,,,,,,
Mar-2010,32.5,Other  deposits ,,,,,,,,,
Jun-2010,37.5,Other  deposits ,,,,,,,,,
Sep-2010,48.4,Other  deposits ,,,,,,,,,
Dec-2010,44.2,Other  deposits ,,,,,,,,,
Mar-2011,43.4,Other  deposits ,,,,,,,,,
Jun-2011,60.3,Other  deposits ,,,,,,,,,
Sep-2011,62.7,Other  deposits ,,,,,,,,,
Dec-2011,57.2,Other  deposits ,,,,,,,,,
Mar-2012,38.2,Other  deposits ,,,,,,,,,
Jun-2012,41.1,Other  deposits ,,,,,,,,,
Sep-2012,45.9,Other  deposits ,,,,,,,,,
Dec-2012,39.2,Other  deposits ,,,,,,,,,
Mar-2013,33.2,Other  deposits ,,,,,,,,,
Jun-2013,42.9,Other  deposits ,,,,,,,,,
Sep-2013,40.1,Other  deposits ,,,,,,,,,
Dec-2013,43.0,Other  deposits ,,,,,,,,,
Mar-2014,30.5,Other  deposits ,,,,,,,,,
Jun-2014,42.8,Other  deposits ,,,,,,,,,
Sep-2014,38.0,Other  deposits ,,,,,,,,,
Dec-2014,35.6,Other  deposits ,,,,,,,,,
Mar-2015,26.0,Other  deposits ,,,,,,,,,
Jun-2015,29.5,Other  deposits ,,,,,,,,,
Sep-2015,36.6,Other  deposits ,,,,,,,,,
Dec-2015,29.5,Other  deposits ,,,,,,,,,
Mar-2016,20.5,Other  deposits ,,,,,,,,,
Jun-2016,26.0,Other  deposits ,,,,,,,,,
Sep-2016,33.0,Other  deposits ,,,,,,,,,
Dec-2016,36.8,Other  deposits ,,,,,,,,,
Mar-2017,37.1,Other  deposits ,,,,,,,,,
Jun-2017,38.3,Other  deposits ,,,,,,,,,
Sep-2017,38.0,Other  deposits ,,,,,,,,,
Dec-2017,45.5,Other  deposits ,,,,,,,,,
Mar-2018,43.8,Other  deposits ,,,,,,,,,
Jun-2018,48.8,Other  deposits ,,,,,,,,,
Sep-2018,50.9,Other  deposits ,,,,,,,,,
Dec-2018,49.9,Other  deposits ,,,,,,,,,
Mar-2019,39.7,Other  deposits ,,,,,,,,,
Jun-2019,53.9,Other  deposits ,,,,,,,,,
Sep-2019,56.9,Other  deposits ,,,,,,,,,
Dec-2019,72.5,Other  deposits ,,,,,,,,,
Mar-2020,38.0,Other  deposits ,,,,,,,,,
Jun-2020,47.4,Other  deposits ,,,,,,,,,
Sep-2020,54.5,Other  deposits ,,,,,,,,,
Dec-2020,52.9,Other  deposits ,,,,,,,,,
Mar-2021,48.9,Other  deposits ,,,,,,,,,
Jun-2021,66.1,Other  deposits ,,,,,,,,,
